Xt,Yt,Zt,THETAt,Xf,Yf,Zf,THETAf
0.007702504659803752,0.4633385298751474,0.498,-1.88059226902389,0.146,0.385,0.497,-0.2400000000000002
-0.012258580289154233,0.46456308190306794,0.498,-1.8271415606815637,0.14,0.389,0.496,-0.2399999999999991
-0.020779863177155133,0.46468274046115693,0.498,-1.802052452684145,0.134,0.392,0.496,-0.2400000000000002
-0.030351639051717144,0.4635879629721753,0.498,-1.7769633446867268,0.131,0.393,0.496,-0.1200000000000001
-0.05037949927975956,0.4628682435588886,0.498,-1.7246034671268968,0.117,0.4,0.496,-0.2799999999999997
-0.05037949927975956,0.4628682435588886,0.498,-1.7246034671268968,0.117,0.4,0.496,-0.2799999999999997
-0.06941503785632133,0.46008266337889564,0.498,-1.6755160819145563,0.103,0.405,0.495,-0.3200000000000003
-0.0805393164952543,0.4589210668065948,0.498,-1.6493361431346414,0.089,0.41,0.496,-0.28000000000000025
-0.10060140917791743,0.45589921930779326,0.499,-1.5947946040098184,0.083,0.412,0.495,-0.23999999999999966
-0.11138179069815754,0.4539997917654563,0.499,-1.5697054960124002,0.075,0.414,0.495,-0.3200000000000003
-0.11978026658879003,0.4508898496936282,0.498,-1.545707218797478,0.067,0.415,0.495,-0.31999999999999973
-0.13589109523055007,0.44725062313351116,0.498,-1.5053464798451093,0.05,0.419,0.495,-0.32
-0.1456453584198656,0.4445664517570189,0.498,-1.4802573718476908,0.041,0.42,0.496,-0.36000000000000004
-0.1565172089343959,0.4405288784580321,0.498,-1.451895771502783,0.031,0.421,0.496,-0.4000000000000001
-0.16722241769691276,0.43737798538688455,0.498,-1.4268066635053644,0.02,0.421,0.496,-0.16
-0.18903035915584412,0.4291250639560088,0.498,-1.3722651243805415,0.012,0.423,0.496,-0.32
-0.19998867123814518,0.4252004794230344,0.498,-1.3460851856006266,0.003,0.423,0.497,-0.36000000000000004
-0.20952364464822174,0.42113663753240854,0.499,-1.3209960776032081,-0.004,0.421,0.496,-0.28
-0.21900415745277602,0.41685933275877657,0.499,-1.2959069696057897,-0.021,0.42,0.497,-0.36000000000000004
-0.2391422168060599,0.407548070737597,0.5,-1.244637922828456,-0.029,0.421,0.496,-0.32
-0.24842429665902185,0.40163047450621475,0.499,-1.2195488148310378,-0.038,0.42,0.496,-0.3599999999999999
-0.2579855732037618,0.3963655204616755,0.499,-1.1933688760511227,-0.055,0.416,0.496,-0.32
-0.2778371186003696,0.3851690350086597,0.499,-1.1410089984912928,-0.063,0.416,0.496,-0.32
-0.28811583824477605,0.3792424357118402,0.499,-1.1148290597113781,-0.072,0.414,0.497,-0.35999999999999976
-0.2981197768922438,0.373188939100686,0.499,-1.0891945363227113,-0.089,0.409,0.497,-0.31999999999999973
-0.30735080620978283,0.3657459776083358,0.499,-1.0624691821515482,-0.089,0.409,0.497,-0.31999999999999973
-0.32711885445590794,0.35241149103234937,0.499,-1.0101093045917182,-0.106,0.404,0.497,-0.35999999999999976
-0.3368142244515214,0.34543789458520185,0.499,-0.9839293658118032,-0.115,0.401,0.497,-0.3600000000000003
-0.3559544631030318,0.32978111109781527,0.499,-0.9310240728607251,-0.136,0.395,0.496,-0.40000000000000036
-0.36508271354974675,0.32233300002901594,0.499,-0.9053895494720584,-0.146,0.391,0.496,-0.39999999999999925
-0.3742160451098106,0.3145822642636844,0.499,-0.8792096106921435,-0.166,0.383,0.495,-0.40000000000000036
-0.39187848447184354,0.2986598214590753,0.499,-0.8273951485235618,-0.176,0.379,0.495,-0.39999999999999925
-0.40054205995873715,0.2903707720301922,0.499,-0.8012152097436469,-0.186,0.374,0.495,-0.40000000000000036
-0.4090387238829325,0.28190944563040976,0.499,-0.775035270963732,-0.196,0.369,0.495,-0.40000000000000036
-0.4183640237554914,0.27328027053009196,0.5,-0.7488553321838171,-0.212,0.362,0.499,-0.39999999999999925
-0.4200079721823098,0.2690599545654398,0.499,-0.724857054968895,-0.212,0.362,0.499,-0.39999999999999925
-0.4406736691019323,0.24706650015305223,0.499,-0.6544984694978736,-0.236,0.346,0.502,-0.27999999999999914
-0.44736844778973717,0.23780439959733565,0.498,-0.6321364384566962,-0.245,0.341,0.502,-0.3600000000000003
-0.45687597657970236,0.22661242409100513,0.498,-0.5999569303730508,-0.255,0.335,0.503,-0.40000000000000036
-0.4640534520326298,0.21782246270579744,0.498,-0.5732315762018876,-0.272,0.325,0.502,-0.3600000000000003
-0.47423055332128694,0.2042137866320989,0.498,-0.5342343757276393,-0.281,0.32,0.502,-0.3600000000000003
-0.4807924222144835,0.19526742059536537,0.497,-0.5080544369477243,-0.289,0.313,0.502,-0.31999999999999806
-0.48696759425796876,0.18654258060559767,0.497,-0.48296532895030586,-0.298,0.307,0.502,-0.3600000000000003
-0.4998900591254044,0.16844422251917926,0.497,-0.43169628217297246,-0.314,0.297,0.5,-0.3200000000000003
-0.5053504288302714,0.15968634356201294,0.497,-0.4074252972624263,-0.326,0.287,0.499,-0.4800000000000004
-0.5104427901633914,0.15128928330596328,0.497,-0.38451785083000073,-0.344,0.273,0.497,-0.3599999999999981
-0.5204311571374745,0.13439172584197553,0.497,-0.3359758810089084,-0.347,0.272,0.497,-0.1200000000000001
-0.5261634921642941,0.12524778547313808,0.497,-0.3114321884027382,-0.354,0.266,0.497,-0.28000000000000025
-0.5306681207150685,0.11713078601329754,0.498,-0.287161203492192,-0.363,0.259,0.496,-0.3600000000000003
-0.5360245815570774,0.10777104308733457,0.498,-0.26234480319039766,-0.376,0.247,0.496,-0.3200000000000003
-0.5471814244490778,0.08474961754876788,0.499,-0.19771307932748264,-0.382,0.24,0.496,-0.2400000000000002
-0.54901683295779,0.08043926319948067,0.499,-0.1851685253287734,-0.39,0.233,0.496,-0.3200000000000003
-0.553502269706467,0.07093014954100971,0.5,-0.1604884788747911,-0.403,0.219,0.496,-0.2400000000000002
-0.5618091857229027,0.05309949266641943,0.501,-0.11194650905369878,-0.411,0.211,0.496,-0.31999999999999806
-0.5618091857229027,0.05309949266641943,0.501,-0.11194650905369878,-0.418,0.203,0.496,-0.28000000000000025
-0.5693251457406039,0.03472423884295692,0.502,-0.062109177678391955,-0.43,0.189,0.497,-0.2400000000000002
-0.5727481215027856,0.025275974739080935,0.502,-0.03794045815370486,-0.437,0.181,0.497,-0.28000000000000025
-0.5789890074992726,0.00822608044923609,0.503,0.007925567404075812,-0.443,0.174,0.497,-0.2400000000000002
-0.5789890074992726,0.00822608044923609,0.503,0.007925567404075812,-0.448,0.165,0.499,-0.20000000000000018
-0.5868775776002033,-0.019007781915284773,0.503,0.08010788558958348,-0.459,0.15,0.499,-0.2400000000000002
-0.5881223642800508,-0.027205241168476252,0.502,0.10362892433716332,-0.465,0.142,0.5,-0.2400000000000002
-0.5901563805884148,-0.035524683230222516,0.502,0.1275590246281793,-0.475,0.126,0.499,-0.20000000000000018
-0.5924566248819021,-0.054045415422644585,0.502,0.17821447909035848,-0.481,0.118,0.5,-0.2400000000000002
-0.5938590122894533,-0.06333987270318685,0.502,0.20234911015309257,-0.49,0.103,0.501,-0.16000000000000014
-0.594803827346503,-0.08181780329387099,0.501,0.253618156930426,-0.495,0.095,0.502,-0.20000000000000018
-0.5955859143059281,-0.08996834004421693,0.501,0.2777527879931601,-0.5,0.087,0.502,-0.20000000000000018
-0.5961435648769303,-0.09915410722259897,0.501,0.3021601267515183,-0.509,0.068,0.502,-0.16000000000000014
-0.5964659658939505,-0.1158722848685924,0.501,0.3526110504419794,-0.514,0.059,0.502,-0.20000000000000018
-0.5954358227805292,-0.12480809466473744,0.5,0.37688203535252557,-0.518,0.05,0.502,-0.16000000000000014
-0.5950273295171082,-0.13310725379818455,0.5,0.4025165587411922,-0.526,0.032,0.502,-0.16000000000000014
-0.5935360629928839,-0.15051568348848468,0.5,0.4540583132141498,-0.529,0.023,0.502,-0.1200000000000001
-0.5927178129458399,-0.15810381968828063,0.5,0.4783292981246959,-0.532,0.014,0.502,-0.1200000000000001
-0.5916245329683922,-0.16676432022769294,0.5,0.5031456984264903,-0.534,0.007,0.499,-0.08000000000000007
-0.5892943315154705,-0.17440333651497297,0.5,0.5282348064239087,-0.541,-0.007,0.502,-0.20000000000000018
-0.5862223987417232,-0.19010370189022985,0.499,0.5775948993318735,-0.544,-0.016,0.502,-0.1200000000000001
-0.5842277457735283,-0.19755670869127112,0.499,0.6032294227205401,-0.545,-0.023,0.502,-0.040000000000000036
-0.5821559480312315,-0.2047248383023656,0.499,0.6283185307179586,-0.549,-0.04,0.501,-0.040000000000000036
-0.5766007461347562,-0.21951955085316252,0.499,0.6779513313215474,-0.551,-0.048,0.501,-0.08000000000000007
-0.5728845213672358,-0.22543465338720003,0.499,0.7035858547102141,-0.553,-0.056,0.501,-0.08000000000000007
-0.5699929287008796,-0.23220096733962664,0.499,0.7292203780988809,-0.555,-0.073,0.501,-0.040000000000000036
-0.56692983945884,-0.23881404661422567,0.499,0.7548549014875475,-0.557,-0.081,0.501,-0.08000000000000007
-0.5606155578712513,-0.2512230680537695,0.499,0.8088510252211221,-0.558,-0.098,0.5,-0.040000000000000036
-0.556762606107234,-0.2575891345448412,0.499,0.8355763793922852,-0.558,-0.098,0.5,-0.040000000000000036
-0.5495946600352057,-0.2679166045924125,0.499,0.8852091799958741,-0.559,-0.117,0.502,0.0
-0.5461805329862188,-0.27303865349578627,0.499,0.9086620418195479,-0.558,-0.126,0.502,0.040000000000000036
-0.5374388886535524,-0.28292203107347613,0.499,0.9610219193793778,-0.557,-0.139,0.5,0.040000000000000036
-0.5317001316045723,-0.2881757335570162,0.499,0.9877472735505409,-0.558,-0.146,0.5,-0.040000000000000036
-0.5271478552594229,-0.2930189753076995,0.499,1.0133817969392076,-0.556,-0.153,0.499,0.08000000000000007
-0.5223093593505092,-0.2967638001595155,0.499,1.0395617357191225,-0.553,-0.168,0.498,0.08000000000000007
-0.5124426643264355,-0.30454189111162094,0.499,1.0913761978877041,-0.553,-0.179,0.499,-0.040000000000000036
-0.502877541575042,-0.31169008133851417,0.5,1.1377365061438036,-0.553,-0.185,0.499,0.0
-0.49821196608445384,-0.31412307375662196,0.5,1.1617347833587257,-0.551,-0.192,0.499,0.08000000000000007
-0.49821196608445384,-0.31412307375662196,0.5,1.1617347833587257,-0.549,-0.197,0.499,0.08000000000000007
-0.48167056284659276,-0.32168211626340726,0.499,1.237002107350981,-0.546,-0.208,0.499,0.040000000000000036
-0.4767025046598038,-0.3243385298751474,0.5,1.261000384565903,-0.543,-0.214,0.499,0.1200000000000001
-0.4709401549108473,-0.32601744903507496,0.499,1.287180323345818,-0.54,-0.219,0.499,0.1200000000000001
-0.46411068187193466,-0.32846607861988003,0.499,1.313360262125733,-0.537,-0.225,0.499,0.1200000000000001
-0.45202202374228223,-0.3305096029253284,0.499,1.36353847812057,-0.526,-0.24,0.5,0.16000000000000014
-0.44503148742280946,-0.3322775502313042,0.499,1.3897184169004848,-0.526,-0.24,0.5,0.16000000000000014
-0.4344411069580088,-0.33290520835599274,0.5,1.4377149713303288,-0.524,-0.245,0.501,-0.040000000000000036
-0.42734427304367995,-0.3340020190614403,0.5,1.4638949101102439,-0.52,-0.25,0.501,0.16000000000000014
-0.41408007557330223,-0.33347954262891705,0.5,1.5162547876700738,-0.511,-0.26,0.502,0.28000000000000025
-0.41408007557330223,-0.33347954262891705,0.5,1.5162547876700738,-0.511,-0.26,0.502,0.28000000000000025
-0.40014537027728436,-0.33199812589059374,0.5,1.5675238344474072,-0.505,-0.266,0.502,0.20000000000000018
-0.393983094938206,-0.3309081725727911,0.5,1.5937037732273223,-0.502,-0.269,0.502,0.1200000000000001
-0.38068130301915104,-0.32900906319067164,0.5,1.646063650787152,-0.487,-0.279,0.503,0.2400000000000002
-0.37355432957316076,-0.32720052333101374,0.5,1.672243589567067,-0.482,-0.282,0.503,0.20000000000000018
-0.36037949927975954,-0.3218682435588886,0.5,1.7246034671268968,-0.475,-0.286,0.505,0.28000000000000025
-0.35296851257719053,-0.3192775502313042,0.5,1.7518742366893083,-0.469,-0.289,0.505,0.2400000000000002
-0.3469779762577178,-0.31550960292532837,0.5,1.7780541754692232,-0.46,-0.294,0.504,0.2400000000000002
-0.3345201620008175,-0.3093686725919526,0.5,1.8293232222465565,-0.454,-0.297,0.504,0.2400000000000002
-0.32805984508915276,-0.306017449035075,0.5,1.8544123302439752,-0.449,-0.299,0.504,0.20000000000000018
-0.32805984508915276,-0.306017449035075,0.5,1.8544123302439752,-0.443,-0.301,0.504,0.2400000000000002
-0.3097124832275683,-0.292567074365064,0.5,1.930770485018727,-0.435,-0.302,0.504,0.08000000000000007
-0.3038876923044308,-0.2885143490983756,0.5,1.9547687622336491,-0.432,-0.303,0.503,0.1200000000000001
-0.29778803391554615,-0.28412307375662194,0.5,1.9798578702310676,-0.427,-0.304,0.503,0.20000000000000018
-0.2917759997593177,-0.27852967381511223,0.5,2.0049469782284857,-0.415,-0.304,0.502,0.28000000000000025
-0.28003491788621104,-0.26774567311206465,0.5,2.055125194223323,-0.412,-0.304,0.501,0.1200000000000001
-0.274315778083567,-0.26255997183659685,0.5,2.0802143022207416,-0.406,-0.304,0.501,0.239999999999998
-0.2687040721057054,-0.25618194184962767,0.5,2.10530341021816,-0.401,-0.303,0.5,0.20000000000000018
-0.25682205514077966,-0.2428600377235089,0.5,2.155481626212997,-0.396,-0.302,0.5,0.20000000000000018
-0.25682205514077966,-0.2428600377235089,0.5,2.155481626212997,-0.39,-0.3,0.499,0.2400000000000002
-0.2429334998469478,-0.22467366910193232,0.5,2.2252947962927703,-0.374,-0.294,0.496,0.20000000000000018
-0.23933180116271352,-0.2174809762526227,0.5,2.249293073507692,-0.369,-0.292,0.498,0.20000000000000018
-0.23485660712496276,-0.21013136442388514,0.5,2.273291350722614,-0.365,-0.29,0.498,0.16000000000000014
-0.230082983124492,-0.20313450227615082,0.501,2.295107966372543,-0.354,-0.283,0.498,0.16000000000000014
-0.22177333905541205,-0.187705680198629,0.501,2.3431045208023873,-0.348,-0.279,0.498,0.2400000000000002
-0.21782773593308385,-0.18077303424117852,0.501,2.367102798017309,-0.344,-0.276,0.498,0.16000000000000014
-0.2135060526552952,-0.1721404102111437,0.5,2.3932827367972243,-0.332,-0.266,0.499,0.20000000000000018
-0.2053759033443499,-0.15456006492561408,0.5,2.4412792912270684,-0.325,-0.261,0.498,0.28000000000000025
-0.20056313727833458,-0.1454771889807563,0.5,2.467459230006983,-0.319,-0.256,0.499,0.2400000000000002
-0.19693777117955252,-0.13624457968375003,0.499,2.493639168786898,-0.315,-0.251,0.498,0.16000000000000014
-0.1925036603929347,-0.12686719390373075,0.499,2.5198191075668133,-0.304,-0.241,0.498,0.2400000000000002
-0.18563634546246266,-0.1083410649787979,0.5,2.5699973235616502,-0.299,-0.235,0.498,0.20000000000000018
-0.1851831663452509,-0.1024717424816217,0.5,2.5830872929516078,-0.295,-0.23,0.498,0.16000000000000014
-0.18142979384546598,-0.0926384270362464,0.5,2.609267231731523,-0.285,-0.218,0.499,0.20000000000000018
-0.1775136396186101,-0.08101512033001301,0.5,2.6376288320764307,-0.28,-0.212,0.498,0.19999999999999796
-0.17208810058172258,-0.06074323423566985,0.499,2.68998870963626,-0.275,-0.205,0.498,0.20000000000000018
-0.16919766127758845,-0.04944746043153811,0.499,2.7161686484161756,-0.271,-0.199,0.5,0.16000000000000014
-0.16652571317188264,-0.03905268955333849,0.499,2.74234858719609,-0.261,-0.184,0.5,0.20000000000000018
-0.16110758272493209,-0.017707050163984106,0.499,2.792526803190927,-0.258,-0.178,0.498,0.1200000000000001
-0.15808672067783025,-0.0070566297417822416,0.499,2.8187067419708423,-0.255,-0.172,0.499,0.1200000000000001
-0.15651738141715005,0.0029399307881092795,0.499,2.842705019185764,-0.247,-0.157,0.499,0.20000000000000018
-0.1555820309484487,0.02558663872133264,0.499,2.895064896745594,-0.244,-0.15,0.5,0.1200000000000001
-0.15346247986629635,0.03650083437762233,0.499,2.921244835525509,-0.241,-0.142,0.499,0.1200000000000001
-0.15257700154026388,0.04746745874081103,0.499,2.947424774305424,-0.237,-0.134,0.498,0.16000000000000014
-0.1519268881830142,0.059480366534452905,0.499,2.9736047130853387,-0.231,-0.117,0.5,0.1200000000000001
-0.15133711791348442,0.08262029693896286,0.498,3.025964590645169,-0.229,-0.111,0.499,0.08000000000000007
-0.15046827534886842,0.09297443346780909,0.498,3.0499628678600907,-0.226,-0.102,0.499,0.1200000000000001
-0.15074937686648882,0.10510890476944991,0.499,3.076142806640006,-0.223,-0.093,0.498,0.1200000000000001
-0.1520208232499476,0.12818216797703622,0.498,3.130684345764829,-0.217,-0.076,0.496,0.1200000000000001
-0.1520208232499476,0.12818216797703622,0.498,3.130684345764829,-0.216,-0.068,0.498,0.040000000000000036
-0.15224069156440811,0.14997791056590018,0.499,-3.1045044069849137,-0.212,-0.05,0.498,0.040000000000000036
-0.15639923590038518,0.1732651126523589,0.498,-3.0521445294250835,-0.21,-0.041,0.498,0.08000000000000007
-0.15833711791348443,0.18537970306103713,0.498,-3.025964590645169,-0.208,-0.032,0.499,0.08000000000000007
-0.16040617594045042,0.19571058533602287,0.498,-3.001966313430247,-0.205,-0.012,0.497,0.040000000000000036
-0.16314236079607164,0.2172834126030571,0.5,-2.953969759000403,-0.204,-0.003,0.497,0.040000000000000036
-0.16580791188413396,0.22851581347508398,0.5,-2.9299714817854805,-0.202,0.006,0.496,0.07999999999999896
-0.1676705278608132,0.23870587734956694,0.5,-2.9059732045705586,-0.201,0.017,0.496,0.040000000000000036
-0.17319702272899812,0.26067299760284457,0.501,-2.8557949885757217,-0.202,0.035,0.501,-0.08000000000000007
-0.1771302192966963,0.2721559480312316,0.501,-2.827433388230814,-0.201,0.045,0.502,0.040000000000000036
-0.18133115183561271,0.2835519057691799,0.5,-2.799071787885906,-0.201,0.065,0.503,0.0
-0.18822965991534196,0.30834883657288725,0.5,-2.744530248761083,-0.2,0.071,0.503,0.040000000000000036
-0.19188328474801902,0.318751598414717,0.5,-2.7183503099811683,-0.199,0.078,0.501,0.040000000000000036
-0.19542463234391444,0.3293677222155582,0.501,-2.694352032766246,-0.201,0.103,0.501,-0.040000000000000036
-0.2044140105683122,0.350005566090863,0.5,-2.644173816771409,-0.201,0.114,0.501,0.0
-0.20851003954984199,0.35933830303740344,0.5,-2.620175539556487,-0.202,0.119,0.501,-0.040000000000000036
-0.2131776827261499,0.37022300266181113,0.5,-2.593995600776572,-0.203,0.14,0.501,0.0
-0.2176363454624627,0.38034106497879794,0.5,-2.5699973235616502,-0.205,0.15,0.501,-0.07999999999999896
-0.22505956857528836,0.39824603449882895,0.501,-2.522000769131806,-0.204,0.164,0.5,0.040000000000000036
-0.23001870221495468,0.4080249339735683,0.501,-2.498002491916884,-0.208,0.177,0.501,-0.16000000000000014
-0.23413907419173935,0.41668288225844197,0.502,-2.474004214701962,-0.211,0.199,0.502,-0.08000000000000007
-0.24385164692202982,0.43362066014667755,0.5,-2.426007660272118,-0.213,0.21,0.501,-0.08000000000000007
-0.2494376784155639,0.4428930390174043,0.5,-2.402009383057196,-0.216,0.221,0.5,-0.1200000000000001
-0.2541726132790856,0.4510295695237943,0.5,-2.378011105842274,-0.221,0.241,0.502,-0.1200000000000001
-0.25905314882285047,0.46002671770132086,0.501,-2.354012828627352,-0.224,0.251,0.503,-0.1200000000000001
-0.26980428777439974,0.477100688917088,0.501,-2.3038346126325147,-0.227,0.261,0.502,-0.1200000000000001
-0.2761130925308179,0.48464554843650665,0.5,-2.279836335417593,-0.23,0.271,0.502,-0.1200000000000001
-0.2815531350031194,0.49203742542876494,0.5,-2.255838058202671,-0.236,0.291,0.503,-0.119999999999999
-0.2944263298663671,0.5078034269970004,0.499,-2.205659842207834,-0.24,0.301,0.503,-0.16000000000000014
-0.29993562208467517,0.5144840587773138,0.5,-2.1827523957754082,-0.243,0.31,0.503,-0.1200000000000001
-0.30455041844313935,0.5210143643058909,0.5,-2.1598449493429825,-0.25,0.329,0.504,-0.16000000000000014
-0.3105895822505172,0.528596575282875,0.499,-2.1358466721280607,-0.254,0.338,0.503,-0.16000000000000014
-0.3229875770998495,0.5412477633808004,0.499,-2.0878501176982165,-0.258,0.348,0.504,-0.16000000000000014
-0.3296745309367496,0.5474922839861902,0.499,-2.0627610097007985,-0.262,0.356,0.503,-0.16000000000000014
-0.3364655456368977,0.5545426301938978,0.499,-2.03767190170338,-0.269,0.374,0.503,-0.1200000000000001
-0.3506892850065705,0.5672050621524365,0.5,-1.9864028549260464,-0.274,0.382,0.502,-0.20000000000000018
-0.3535415505203991,0.5698775771417823,0.5,-1.9744037163185852,-0.278,0.391,0.501,-0.16000000000000014
-0.366284380378916,0.5790260145959784,0.5,-1.935133808148713,-0.287,0.408,0.501,-0.16000000000000014
-0.37585778319394014,0.5875480707375971,0.5,-1.896954730761337,-0.291,0.416,0.502,-0.16000000000000014
-0.3869607569514154,0.5946951419612196,0.5,-1.8576848225914644,-0.296,0.424,0.502,-0.20000000000000018
-0.3934133342141177,0.6000740392011739,0.501,-1.8325957145940461,-0.3,0.431,0.5,-0.16000000000000014
-0.3978463474398524,0.602230818397364,0.501,-1.8195057452040886,-0.309,0.447,0.5,-0.16000000000000014
-0.41409288261584715,0.6123491275780018,0.5,-1.766055036861762,-0.313,0.454,0.499,-0.16000000000000014
-0.42172767365284136,0.6159446206703272,0.5,-1.7409659288643438,-0.318,0.461,0.499,-0.20000000000000018
-0.43255889304199135,0.6219052083559928,0.5,-1.7038776822594641,-0.327,0.474,0.498,-0.20000000000000018
-0.44345398661792157,0.6273886694285127,0.5,-1.6667894356545847,-0.332,0.481,0.499,-0.20000000000000018
-0.4547763595052779,0.6324152320164937,0.5,-1.6286103582672087,-0.338,0.487,0.498,-0.2400000000000002
-0.4579703965722178,0.633632738475601,0.5,-1.6166112196597475,-0.343,0.493,0.498,-0.20000000000000018
-0.4645099288315596,0.6379398219354702,0.498,-1.5893404500973365,-0.354,0.505,0.498,-0.20000000000000018
-0.48045167898762164,0.6428126056167279,0.497,-1.538071403320003,-0.36,0.51,0.497,-0.2400000000000002
-0.4868424756471822,0.6454370846950721,0.497,-1.5140731261050808,-0.366,0.515,0.497,-0.2400000000000002
-0.4942218452299951,0.6468603265661118,0.497,-1.4900748488901587,-0.375,0.523,0.495,-0.1200000000000001
-0.5009646395860076,0.6480425482901143,0.496,-1.4649857408927403,-0.381,0.526,0.495,-0.2400000000000002
-0.5149977524703501,0.6508095469013988,0.496,-1.4158983556804,-0.387,0.53,0.495,-0.2400000000000002
-0.5226559014468215,0.6523461020744771,0.496,-1.3908092476829812,-0.392,0.534,0.495,-0.20000000000000018
-0.5292746128990621,0.6526659153696044,0.496,-1.365720139685563,-0.405,0.54,0.494,-0.2400000000000002
-0.5400025790448282,0.654755879774003,0.497,-1.3166327544732224,-0.412,0.543,0.494,-0.27999999999999803
-0.5464730745359497,0.6554415935784116,0.498,-1.2915436464758039,-0.419,0.546,0.493,-0.28000000000000025
-0.5525185392695596,0.6560297515925153,0.499,-1.2675453692608818,-0.425,0.548,0.493,-0.2400000000000002
-0.5585038128561066,0.656425545323287,0.499,-1.2435470920459597,-0.436,0.561,0.486,-0.16000000000000014
-0.5723404151179374,0.6552246254777144,0.499,-1.1922780452686264,-0.443,0.563,0.485,-0.28000000000000025
-0.5788094815976029,0.6537274417605684,0.499,-1.1660981064887115,-0.45,0.566,0.485,-0.28000000000000025
-0.5855309081380998,0.6528501108387784,0.5,-1.1388273369263,-0.464,0.571,0.49,-0.2400000000000002
-0.598627105108794,0.648923256119855,0.5,-1.0875582901489667,-0.471,0.573,0.491,-0.27999999999999803
-0.6061840223182473,0.6468388440790056,0.5,-1.0630145975427963,-0.477,0.575,0.492,-0.2400000000000002
-0.6117884967984198,0.6458898027726453,0.5,-1.0346529971978886,-0.477,0.575,0.492,-0.2400000000000002
-0.6174420784379892,0.6432082905452221,0.499,-1.0090184738092218,-0.497,0.58,0.494,-0.28000000000000025
-0.6302206008164737,0.63737435256506,0.499,-0.9582948424231366,-0.502,0.581,0.495,-0.20000000000000018
-0.6302206008164737,0.63737435256506,0.499,-0.9582948424231366,-0.509,0.582,0.496,-0.28000000000000025
-0.64438292664238,0.6300971265892801,0.498,-0.9042987186895619,-0.52,0.584,0.497,-0.20000000000000018
-0.6561963955424465,0.6226467702803611,0.498,-0.8530296719122284,-0.527,0.585,0.497,-0.28000000000000025
-0.6608784844718435,0.6176598214590754,0.499,-0.8273951485235618,-0.533,0.585,0.498,-0.2400000000000002
-0.6644049222533641,0.6135035662228943,0.5,-0.8017606251348951,-0.539,0.586,0.498,-0.2400000000000002
-0.6737132626435748,0.6049785080465985,0.501,-0.7515824091400581,-0.549,0.586,0.498,-0.16000000000000014
-0.6793741533428306,0.6007736066746368,0.501,-0.7275841319251362,-0.554,0.586,0.498,-0.20000000000000018
-0.6820079826100529,0.5952890567891201,0.501,-0.7030404393189659,-0.56,0.587,0.498,-0.2400000000000002
-0.6867204349241809,0.5903708375668143,0.502,-0.6774059159302992,-0.565,0.586,0.498,-0.19999999999999574
-0.6954921853137006,0.5792612502789125,0.502,-0.6266822845442139,-0.576,0.586,0.498,-0.20000000000000018
-0.6974441660177054,0.5742421829236914,0.503,-0.6021385919380438,-0.581,0.586,0.498,-0.20000000000000018
-0.7012223987417232,0.5681037018902299,0.502,-0.5775948993318735,-0.593,0.583,0.497,-0.3200000000000003
-0.7053424268215385,0.5563208919659342,0.502,-0.5279620987282847,-0.598,0.583,0.497,-0.20000000000000018
-0.7095324407081928,0.5499315328571853,0.502,-0.5036911138177386,-0.603,0.581,0.497,-0.20000000000000018
-0.7117178129458399,0.5431038196882807,0.501,-0.4783292981246959,-0.612,0.58,0.497,-0.20000000000000018
-0.7147033354577514,0.5361724866017588,0.501,-0.45296748243165336,-0.616,0.579,0.497,-0.16000000000000014
-0.7168025573157565,0.5246339860101393,0.5,-0.4041528049149369,-0.62,0.577,0.497,-0.16000000000000014
-0.7181187002693022,0.5176064455773693,0.499,-0.37933640461314255,-0.625,0.575,0.497,-0.20000000000000018
-0.7187758202208301,0.5043999858270843,0.499,-0.33297609635704317,-0.632,0.572,0.497,-0.1200000000000001
-0.7192802831092768,0.498884296744659,0.499,-0.3103413576202417,-0.636,0.57,0.497,-0.16000000000000014
-0.7196140033343801,0.49231384981899884,0.499,-0.28770661888344023,-0.644,0.564,0.496,-0.20000000000000018
-0.7202177466894994,0.4771698535809792,0.499,-0.23698298749735505,-0.646,0.563,0.496,-0.08000000000000007
-0.7191519405643856,0.46970243936278583,0.499,-0.21216658719556067,-0.65,0.56,0.496,-0.16000000000000014
-0.7199197940743637,0.4619551787300077,0.499,-0.18666841765470601,-0.657,0.553,0.497,-0.16000000000000014
-0.7187253726102433,0.4467652173478562,0.499,-0.13689926320330523,-0.66,0.549,0.497,-0.1200000000000001
-0.7167797654038666,0.43936031981109364,0.5,-0.1126964552166651,-0.663,0.545,0.497,-0.1200000000000001
-0.7156388696624709,0.4318372917175705,0.5,-0.08822093953440088,-0.666,0.54,0.497,-0.1200000000000001
